cd_talhao;dt_hr_local_inicial;cd_equipamento;vl_velocidade;vl_rpm;vl_temperatura_motor;vl_consumo_instantaneo
401;10/11/2021 00:00;460,00;5.32;1861,00;99,00;70.75
401;10/11/2021 00:00;460,00;6.35;1891,00;99,00;66.74
401;10/11/2021 00:00;460,00;6.29;1897,00;99,00;69.99
401;10/11/2021 00:00;460,00;6.44;1872,00;98,00;67.5
401;10/11/2021 00:00;460,00;6.3;1872,00;98,00;66.9
401;10/11/2021 00:00;460,00;6.39;1876,00;98,00;67.64
401;10/11/2021 00:00;460,00;6.43;1885,00;98,00;65.77
401;10/11/2021 00:00;460,00;6.24;1853,00;98,00;68.74
401;10/11/2021 00:00;460,00;6.51;1871,00;97,00;64.44
401;10/11/2021 00:00;460,00;6.53;1860,00;97,00;64.31
401;10/11/2021 00:00;460,00;5.93;1874,00;96,00;69.47
401;10/11/2021 00:00;460,00;6,00;1893,00;96,00;70.6
401;10/11/2021 00:00;460,00;6.33;1872,00;96,00;67.81
401;10/11/2021 00:00;460,00;6.37;1885,00;96,00;62.61
401;10/11/2021 00:00;460,00;5.42;1868,00;95,00;71.56
401;10/11/2021 00:00;460,00;6.32;1895,00;95,00;67.8
401;10/11/2021 00:00;460,00;6.08;1905,00;95,00;62.71
401;10/11/2021 00:00;460,00;5.2;1851,00;95,00;71.53
401;10/11/2021 00:00;460,00;6.05;1861,00;94,00;67.22
401;10/11/2021 00:00;460,00;6.49;1901,00;94,00;61.87
401;10/11/2021 00:00;460,00;6.35;1887,00;94,00;66.32
401;10/11/2021 00:00;460,00;6.48;1864,00;93,00;64.19
401;10/11/2021 00:00;460,00;6.52;1859,00;93,00;64.6
401;10/11/2021 00:00;460,00;6.39;1844,00;93,00;67.43
401;10/11/2021 00:00;460,00;6.54;1873,00;93,00;62.79
401;10/11/2021 00:00;460,00;6.41;1886,00;92,00;62.4
401;10/11/2021 00:00;460,00;5.91;1886,00;92,00;66.5
401;10/11/2021 00:00;460,00;6.5;1884,00;92,00;63.59
401;10/11/2021 00:00;460,00;6.56;1877,00;91,00;61.78
401;10/11/2021 00:00;460,00;6.38;1868,00;91,00;67.51
401;10/11/2021 00:00;460,00;6.61;1905,00;91,00;60.37
401;10/11/2021 00:00;460,00;6.4;1883,00;90,00;65.69
401;10/11/2021 00:00;460,00;6.57;1849,00;90,00;63.12
401;10/11/2021 00:00;460,00;6.6;1897,00;90,00;62.37
401;10/11/2021 00:00;460,00;6.51;1868,00;89,00;65.03
401;10/11/2021 00:00;460,00;6.59;1894,00;88,00;61.99
401;10/11/2021 00:00;460,00;6.36;1861,00;88,00;67.62
401;10/11/2021 00:00;460,00;6.59;1898,00;88,00;62.61
401;10/11/2021 00:00;460,00;6.45;1857,00;88,00;66.6
401;10/11/2021 00:00;460,00;6.09;1874,00;87,00;61.81
401;10/11/2021 00:00;460,00;4.38;1857,00;87,00;69.21
401;10/11/2021 00:00;460,00;5.79;1866,00;87,00;67.71
401;10/11/2021 00:00;460,00;6.66;1884,00;87,00;58.58
401;10/11/2021 00:00;460,00;5.56;1907,00;86,00;67.56
401;10/11/2021 00:00;460,00;4.07;1855,00;86,00;73.76
401;10/11/2021 00:00;460,00;6.17;1901,00;85,00;63.73
401;10/11/2021 00:00;460,00;5.79;1862,00;85,00;70.69
401;10/11/2021 00:00;460,00;6.46;1901,00;85,00;66.62
401;10/11/2021 00:00;460,00;6.33;1886,00;85,00;67.97
401;10/11/2021 00:00;460,00;6.21;1885,00;85,00;70.05
401;10/11/2021 00:00;460,00;6.53;1891,00;84,00;63.81
401;10/11/2021 00:00;460,00;6.37;1871,00;83,00;67.24
401;10/11/2021 00:00;460,00;6.43;1888,00;83,00;67.81
401;10/11/2021 00:00;460,00;6.44;1868,00;83,00;66.36
401;10/11/2021 00:00;460,00;6.48;1906,00;83,00;65.86
401;10/11/2021 00:00;460,00;6.14;1889,00;84,00;69.03
401;10/11/2021 00:00;460,00;6.06;1802,00;84,00;65.76
401;10/11/2021 00:00;460,00;6.33;1824,00;82,00;64,00
401;10/11/2021 00:00;460,00;5.6;1822,00;80,00;66.69
401;10/11/2021 00:00;460,00;4.78;1808,00;78,00;68.65
401;10/11/2021 00:00;460,00;4.17;1803,00;76,00;71.74
401;10/11/2021 00:00;460,00;3.72;1788,00;74,00;71.93
401;10/11/2021 00:00;460,00;4.88;1824,00;74,00;67.18
401;10/11/2021 00:00;460,00;5.22;1862,00;73,00;67.99
401;10/11/2021 00:00;460,00;5.71;1895,00;73,00;61.8
401;10/11/2021 00:00;460,00;5.4;1753,00;72,00;48.43
401;10/11/2021 00:00;460,00;4.98;1748,00;101,00;50.83
401;10/11/2021 00:00;460,00;5.29;1879,00;101,00;56.51
401;10/11/2021 00:00;460,00;4.28;1898,00;101,00;62.65
401;10/11/2021 00:00;460,00;5.21;1902,00;101,00;59.18
401;10/11/2021 00:00;460,00;6.27;1910,00;101,00;60.83
401;10/11/2021 00:00;460,00;6.66;1894,00;101,00;60.48
401;10/11/2021 00:00;460,00;6.71;1902,00;101,00;60.4
401;10/11/2021 00:00;460,00;6.61;1910,00;101,00;59.76
401;10/11/2021 00:00;460,00;6.32;1864,00;101,00;63.95
401;10/11/2021 00:00;460,00;6.3;1875,00;101,00;61.78
401;10/11/2021 00:00;460,00;6.59;1909,00;101,00;60.51
401;10/11/2021 00:00;460,00;6.57;1917,00;100,00;59.95
401;10/11/2021 00:00;460,00;6.48;1900,00;100,00;62.25
401;10/11/2021 00:00;460,00;6.54;1893,00;101,00;62.52
401;10/11/2021 00:00;460,00;6.6;1900,00;101,00;61.12
401;10/11/2021 00:00;460,00;6.69;1912,00;101,00;62.9
401;10/11/2021 00:00;460,00;6.73;1935,00;101,00;62.75
401;10/11/2021 00:00;460,00;6.64;1922,00;101,00;64.53
401;10/11/2021 00:00;460,00;6.76;1925,00;101,00;62.62
401;10/11/2021 00:00;460,00;6.63;1936,00;101,00;63.92
401;10/11/2021 00:00;460,00;6.62;1958,00;101,00;64.5
401;10/11/2021 00:00;460,00;6.57;1937,00;101,00;67.16
401;10/11/2021 00:00;460,00;6.75;1951,00;101,00;62.65
401;10/11/2021 00:00;460,00;5.98;1959,00;101,00;65.11
401;10/11/2021 00:00;460,00;5.05;1914,00;100,00;72.9
401;10/11/2021 00:00;460,00;6.26;1950,00;100,00;65.19
401;10/11/2021 00:00;460,00;5.48;1935,00;100,00;66.09
401;10/11/2021 00:00;460,00;5.66;1928,00;100,00;68.9
401;10/11/2021 00:00;460,00;6.74;1939,00;100,00;62.58
401;10/11/2021 00:00;460,00;6.81;1939,00;100,00;62.66
401;10/11/2021 00:00;460,00;6.71;1947,00;100,00;61.85
401;10/11/2021 00:00;460,00;6.66;1948,00;100,00;65.44
401;10/11/2021 00:00;460,00;6.7;1937,00;100,00;63.78
401;10/11/2021 00:00;460,00;6.72;1948,00;100,00;61.2
401;10/11/2021 00:00;460,00;6.59;1929,00;100,00;64.5
401;10/11/2021 00:00;460,00;6.7;1948,00;100,00;61.76
401;10/11/2021 00:00;460,00;6.38;1927,00;100,00;63.93
401;10/11/2021 00:00;460,00;5.91;1932,00;100,00;68.82
401;10/11/2021 00:00;460,00;6.36;1952,00;100,00;65.22
401;10/11/2021 00:00;460,00;6.34;1925,00;100,00;65.93
401;10/11/2021 00:00;460,00;6.75;1936,00;100,00;63.38
401;10/11/2021 00:00;460,00;6.59;1934,00;100,00;64.28
401;10/11/2021 00:00;460,00;6.3;1946,00;100,00;63.58
401;10/11/2021 00:00;460,00;6.64;1958,00;100,00;63.72
401;10/11/2021 00:00;460,00;6.71;1965,00;100,00;61.97
401;10/11/2021 00:00;460,00;6.6;1968,00;100,00;64.92
401;10/11/2021 00:00;460,00;6.6;1938,00;100,00;68.58
401;10/11/2021 00:00;460,00;6.66;1933,00;100,00;66.97
401;10/11/2021 00:00;460,00;6.75;1966,00;100,00;62.08
401;10/11/2021 00:00;460,00;5.61;1886,00;100,00;71.15
401;10/11/2021 00:00;460,00;6.07;1914,00;100,00;71.33
401;10/11/2021 00:00;460,00;6.79;1949,00;100,00;62.2
401;10/11/2021 00:00;460,00;5.58;1954,00;100,00;69.47
401;10/11/2021 00:00;460,00;5.62;1942,00;100,00;72.61
401;10/11/2021 00:00;460,00;6.7;1954,00;100,00;63.4
401;10/11/2021 00:00;460,00;6.75;1957,00;100,00;61.31
401;10/11/2021 00:00;460,00;6.37;1944,00;100,00;68.46
401;10/11/2021 00:00;460,00;6.73;1947,00;100,00;63.55
401;10/11/2021 00:00;460,00;6.66;1915,00;100,00;64.94
401;10/11/2021 00:00;460,00;6.74;1926,00;100,00;63.8
401;10/11/2021 00:00;460,00;6.72;1941,00;101,00;64.22
401;10/11/2021 00:00;460,00;6.48;1956,00;101,00;64.22
401;10/11/2021 00:00;460,00;6.66;1937,00;101,00;65.54
401;10/11/2021 00:00;460,00;6.63;1931,00;102,00;67.82
401;10/11/2021 00:00;460,00;6.51;1904,00;102,00;69.21
401;10/11/2021 00:00;460,00;6.69;1953,00;101,00;65.32
401;10/11/2021 00:00;460,00;6.7;1957,00;100,00;64.39
401;10/11/2021 00:00;460,00;6.75;1966,00;99,00;66.78
401;10/11/2021 00:00;460,00;6.47;1913,00;99,00;74.69
401;10/11/2021 00:00;460,00;6.79;1943,00;99,00;61.69
401;10/11/2021 00:00;460,00;6.7;1942,00;99,00;64.36
401;10/11/2021 00:00;460,00;6.16;1946,00;99,00;68.43
401;10/11/2021 00:00;460,00;6.4;1929,00;99,00;68.44
401;10/11/2021 00:00;460,00;5.63;1910,00;99,00;69.99
401;10/11/2021 00:00;460,00;2.38;1880,00;99,00;76.97
401;10/11/2021 00:00;460,00;3.97;1931,00;100,00;76.72
401;10/11/2021 00:00;460,00;6.53;1941,00;100,00;67.76
401;10/11/2021 00:00;460,00;6.3;1921,00;100,00;68.56
401;10/11/2021 00:00;460,00;5.36;1924,00;100,00;73.12
401;10/11/2021 00:00;460,00;6.53;1956,00;100,00;65.3
401;10/11/2021 00:00;460,00;6.7;1913,00;100,00;64.46
401;10/11/2021 00:00;460,00;6.78;1951,00;100,00;60.51
401;10/11/2021 00:00;460,00;6.36;1911,00;100,00;67.75
401;10/11/2021 00:00;460,00;6.59;1954,00;100,00;66.75
401;10/11/2021 00:00;460,00;6.62;1964,00;100,00;65.61
401;10/11/2021 00:00;460,00;6.7;1946,00;100,00;64.08
401;10/11/2021 00:00;460,00;6.7;1925,00;100,00;63.17
401;10/11/2021 00:00;460,00;6.72;1956,00;100,00;61.85
401;10/11/2021 00:00;460,00;6.52;1917,00;100,00;66.78
401;10/11/2021 00:00;460,00;6.54;1942,00;100,00;62.43
401;10/11/2021 00:00;460,00;6.76;1966,00;100,00;60.93
401;10/11/2021 00:00;460,00;6.51;1967,00;100,00;66.35
401;10/11/2021 00:00;460,00;6.56;1953,00;100,00;66.42
401;10/11/2021 00:00;460,00;6.25;1904,00;100,00;68.61
401;10/11/2021 00:00;460,00;6.61;1927,00;100,00;65.71
401;10/11/2021 00:00;460,00;6.73;1897,00;100,00;61.87
401;10/11/2021 00:00;460,00;6.68;1953,00;100,00;64.4
401;10/11/2021 00:00;460,00;6.64;1927,00;100,00;61.26
401;10/11/2021 00:00;460,00;6.03;1933,00;99,00;68.28
401;10/11/2021 00:00;460,00;5.92;1919,00;99,00;71.69
401;10/11/2021 00:00;460,00;6.52;1937,00;99,00;67.12
401;10/11/2021 00:00;460,00;6.01;1950,00;99,00;66.66
401;10/11/2021 00:00;460,00;4.02;1920,00;98,00;73.03
401;10/11/2021 00:00;460,00;5.77;1924,00;98,00;72.58
401;10/11/2021 00:00;460,00;6.49;1963,00;98,00;64.17
401;10/11/2021 00:00;460,00;6.03;1947,00;97,00;72.56
401;10/11/2021 00:00;460,00;6.63;1917,00;97,00;67.82
401;10/11/2021 00:00;460,00;6.45;1966,00;97,00;66.64
401;10/11/2021 00:00;460,00;5.28;1857,00;96,00;75.99
401;10/11/2021 00:00;460,00;5.8;1906,00;96,00;70.58
401;10/11/2021 00:00;460,00;6.08;1906,00;96,00;67.69
401;10/11/2021 00:00;460,00;6.88;1965,00;96,00;49.48
401;10/11/2021 00:00;460,00;3.93;2021,00;97,00;74.75
401;10/11/2021 00:00;460,00;4.4;2015,00;98,00;70.86
401;10/11/2021 00:00;460,00;5.44;1936,00;99,00;29.77
401;10/11/2021 00:00;460,00;3.17;1935,00;98,00;69.85
401;10/11/2021 00:00;460,00;0.52;1716,00;98,00;58.44
401;10/11/2021 00:00;460,00;2.49;1845,00;98,00;75.18
401;10/11/2021 00:00;460,00;6.16;1912,00;98,00;65.32
401;10/11/2021 00:00;460,00;6.71;1910,00;98,00;54.04
401;10/11/2021 00:00;460,00;6.93;2004,00;98,00;51.24
401;10/11/2021 00:00;460,00;5.69;1885,00;98,00;63.01
401;10/11/2021 00:00;460,00;5.87;1890,00;98,00;45.65
401;10/11/2021 00:00;460,00;5.79;1884,00;98,00;47.49
401;10/11/2021 00:00;460,00;5.7;1875,00;97,00;50.71
401;10/11/2021 00:00;460,00;5.76;1873,00;97,00;49.28
401;10/11/2021 00:00;460,00;4.15;1895,00;96,00;57.64
401;10/11/2021 00:00;460,00;1.06;1837,00;95,00;73.46
401;10/11/2021 00:00;460,00;3.66;1920,00;95,00;71.58
401;10/11/2021 00:00;460,00;5.57;1871,00;95,00;61.55
401;10/11/2021 00:00;460,00;5.66;1855,00;94,00;55.78
401;10/11/2021 00:00;460,00;5.15;1899,00;94,00;56.46
401;10/11/2021 00:00;460,00;2.5;1830,00;94,00;70.36
401;10/11/2021 00:00;460,00;5.11;1886,00;94,00;59.75
401;10/11/2021 00:00;460,00;5.77;1900,00;94,00;49.3
401;10/11/2021 00:00;460,00;5.72;1915,00;95,00;49.25
401;10/11/2021 00:00;460,00;3.46;1903,00;95,00;66.86
401;10/11/2021 00:00;460,00;4.65;1899,00;95,00;58.51
401;10/11/2021 00:00;460,00;3.3;1897,00;95,00;66.71
401;10/11/2021 00:00;460,00;1.25;1910,00;94,00;76.73
401;10/11/2021 00:00;460,00;2.56;1870,00;94,00;73,00
401;10/11/2021 00:00;460,00;5.38;1887,00;94,00;54,00
401;10/11/2021 00:00;460,00;6.51;1741,00;95,00;59.9
401;10/11/2021 00:00;460,00;6.29;1970,00;99,00;17.5
401;10/11/2021 00:00;460,00;6.54;1860,00;99,00;58.5
401;10/11/2021 00:00;460,00;6.6;1872,00;99,00;54.02
401;10/11/2021 00:00;460,00;6.43;1898,00;99,00;57.22
401;10/11/2021 00:00;460,00;6.48;1909,00;99,00;59.02
401;10/11/2021 00:00;460,00;6.44;1877,00;99,00;60.48
401;10/11/2021 00:00;460,00;6.58;1865,00;99,00;57.47
401;10/11/2021 00:00;460,00;6.57;1879,00;99,00;56.88
401;10/11/2021 00:00;460,00;6.5;1875,00;99,00;58.53
401;10/11/2021 00:00;460,00;6.52;1881,00;99,00;60.22
401;10/11/2021 00:00;460,00;6.6;1884,00;99,00;58.06
401;10/11/2021 00:00;460,00;6.07;1800,00;99,00;64.36
401;10/11/2021 00:00;460,00;5.96;1865,00;99,00;63,00
401;10/11/2021 00:00;460,00;6.63;1890,00;99,00;56.42
401;10/11/2021 00:00;460,00;6.59;1880,00;99,00;58.1
401;10/11/2021 00:00;460,00;6.55;1899,00;99,00;59.71
401;10/11/2021 00:00;460,00;6.59;1889,00;99,00;59.32
401;10/11/2021 00:00;460,00;6.53;1891,00;99,00;59.24
401;10/11/2021 00:00;460,00;6.53;1876,00;99,00;61.87
401;10/11/2021 00:00;460,00;6.57;1874,00;99,00;60.29
401;10/11/2021 00:00;460,00;6.5;1901,00;99,00;63.77
401;10/11/2021 00:00;460,00;6.45;1893,00;99,00;61.83
401;10/11/2021 00:00;460,00;5.23;1869,00;99,00;65.1
401;10/11/2021 00:00;460,00;2.58;1883,00;99,00;71.69
401;10/11/2021 00:00;460,00;3.97;1862,00;99,00;74.94
401;10/11/2021 00:00;460,00;6.04;1895,00;99,00;65.51
401;10/11/2021 00:00;460,00;5.89;1882,00;99,00;62.06
401;10/11/2021 00:00;460,00;4.45;1872,00;99,00;70.21
401;10/11/2021 00:00;460,00;6.18;1837,00;99,00;64.78
401;10/11/2021 00:00;460,00;6.65;1911,00;99,00;57.15
401;10/11/2021 00:00;460,00;6.52;1874,00;99,00;60.71
401;10/11/2021 00:00;460,00;6.59;1856,00;99,00;59.5
401;10/11/2021 00:00;460,00;6.54;1851,00;99,00;61.33
401;10/11/2021 00:00;460,00;6.56;1912,00;99,00;58.85
401;10/11/2021 00:00;460,00;6.35;1895,00;99,00;64.19
401;10/11/2021 00:00;460,00;6.44;1867,00;100,00;64.5
401;10/11/2021 00:00;460,00;6.64;1867,00;100,00;59.97
401;10/11/2021 00:00;460,00;6.6;1878,00;100,00;59.58
401;10/11/2021 00:00;460,00;6.47;1894,00;99,00;60.9
401;10/11/2021 00:00;460,00;6.52;1869,00;99,00;62.29
401;10/11/2021 00:00;460,00;6.3;1886,00;98,00;65.53
401;10/11/2021 00:00;460,00;6.52;1880,00;97,00;61.6
401;10/11/2021 00:00;460,00;6.46;1858,00;97,00;67.89
401;10/11/2021 00:00;460,00;6.58;1860,00;97,00;62.94
401;10/11/2021 00:00;460,00;6.5;1872,00;97,00;62.07
401;10/11/2021 00:00;460,00;6.53;1895,00;97,00;59.79
401;10/11/2021 00:00;9084,00;1.89;2145,00;86,00;20.65
401;10/11/2021 00:00;642,00;4.36;1865,00;100,00;43.76
401;10/11/2021 00:00;642,00;4.83;1916,00;100,00;56.68
401;10/11/2021 00:00;642,00;4.84;1886,00;100,00;58.19
401;10/11/2021 00:00;642,00;6.29;1905,00;100,00;54.08
401;10/11/2021 00:00;642,00;6.72;1902,00;100,00;56.02
401;10/11/2021 00:00;642,00;6.73;1917,00;100,00;57.77
401;10/11/2021 00:00;642,00;6.68;1913,00;100,00;58.2
401;10/11/2021 00:00;642,00;6.7;1902,00;100,00;57.12
401;10/11/2021 00:00;642,00;6.75;1868,00;100,00;58.04
401;10/11/2021 00:00;642,00;6.69;1903,00;100,00;60.23
401;10/11/2021 00:00;642,00;6.65;1915,00;100,00;55.1
401;10/11/2021 00:00;642,00;6.7;1911,00;100,00;57.4
401;10/11/2021 00:00;642,00;6.72;1900,00;100,00;57.19
401;10/11/2021 00:00;642,00;6.68;1893,00;100,00;57.46
401;10/11/2021 00:00;642,00;6.66;1899,00;100,00;57.42
401;10/11/2021 00:00;642,00;6.75;1920,00;100,00;58.45
401;10/11/2021 00:00;642,00;6.66;1913,00;100,00;57.14
401;10/11/2021 00:00;642,00;6.69;1906,00;100,00;57.47
401;10/11/2021 00:00;642,00;6.68;1894,00;100,00;58.17
401;10/11/2021 00:00;642,00;6.56;1878,00;100,00;58.75
401;10/11/2021 00:00;642,00;6.74;1891,00;100,00;56.37
401;10/11/2021 00:00;642,00;6.63;1886,00;100,00;59.44
401;10/11/2021 00:00;642,00;6.82;1913,00;100,00;57.81
401;10/11/2021 00:00;642,00;6.25;1879,00;100,00;65.19
401;10/11/2021 00:00;642,00;6.84;1905,00;100,00;50.95
401;10/11/2021 00:00;642,00;6.45;1900,00;100,00;62.7
401;10/11/2021 00:00;642,00;6.47;1898,00;100,00;57.23
401;10/11/2021 00:00;642,00;6.79;1885,00;100,00;55.03
401;10/11/2021 00:00;642,00;6.82;1924,00;100,00;53.98
401;10/11/2021 00:00;642,00;6.7;1935,00;100,00;55.05
401;10/11/2021 00:00;642,00;6.7;1917,00;100,00;56.37
401;10/11/2021 00:00;642,00;6.76;1920,00;100,00;53.32
401;10/11/2021 00:00;642,00;6.73;1901,00;100,00;56.38
401;10/11/2021 00:00;642,00;6.73;1893,00;100,00;58.65
401;10/11/2021 00:00;642,00;6.82;1904,00;100,00;51.4
401;10/11/2021 00:00;642,00;6.7;1896,00;100,00;54.65
401;10/11/2021 00:00;642,00;6.76;1895,00;100,00;56.11
401;10/11/2021 00:00;642,00;6.7;1897,00;100,00;52.47
401;10/11/2021 00:00;642,00;6.75;1887,00;100,00;56.27
401;10/11/2021 00:00;642,00;6.74;1931,00;100,00;56.28
401;10/11/2021 00:00;642,00;6.72;1937,00;100,00;53.38
401;10/11/2021 00:00;642,00;6.61;1934,00;100,00;58.28
401;10/11/2021 00:00;642,00;6.74;1886,00;100,00;56.59
401;10/11/2021 00:00;642,00;6.68;1891,00;100,00;56.85
401;10/11/2021 00:00;642,00;6.69;1900,00;100,00;55.73
401;10/11/2021 00:00;642,00;6.75;1929,00;100,00;55.2
401;10/11/2021 00:00;642,00;6.67;1921,00;100,00;60.09
401;10/11/2021 00:00;642,00;6.56;1882,00;100,00;61.77
401;10/11/2021 00:00;642,00;6.88;1915,00;100,00;52.98
401;10/11/2021 00:00;642,00;6.58;1891,00;100,00;62.34
401;10/11/2021 00:00;642,00;6.59;1874,00;100,00;60.83
401;10/11/2021 00:00;642,00;6.79;1913,00;100,00;54.96
401;10/11/2021 00:00;642,00;6.73;1919,00;100,00;57.61
401;10/11/2021 00:00;642,00;6.61;1923,00;100,00;57.43
401;10/11/2021 00:00;642,00;6.68;1914,00;100,00;56.5
401;10/11/2021 00:00;642,00;6.68;1917,00;100,00;56,00
401;10/11/2021 00:00;642,00;6.78;1901,00;100,00;55.6
401;10/11/2021 00:00;642,00;6.71;1897,00;100,00;61.12
401;10/11/2021 00:00;642,00;6.68;1913,00;100,00;58.44
401;10/11/2021 00:00;642,00;6.74;1910,00;100,00;57.06
401;10/11/2021 00:00;642,00;6.7;1920,00;100,00;58.27
401;10/11/2021 00:00;642,00;6.61;1899,00;100,00;56.82
401;10/11/2021 00:00;642,00;6.75;1927,00;100,00;56.12
401;10/11/2021 00:00;642,00;6.51;1873,00;100,00;63.34
401;10/11/2021 00:00;642,00;6.75;1909,00;100,00;54.98
401;10/11/2021 00:00;642,00;6.68;1898,00;100,00;61.57
401;10/11/2021 00:00;642,00;6.71;1891,00;100,00;57.73
401;10/11/2021 00:00;642,00;6.58;1887,00;100,00;58.26
401;10/11/2021 00:00;642,00;6.62;1880,00;100,00;59.13
401;10/11/2021 00:00;642,00;5.74;1919,00;100,00;69.25
401;10/11/2021 00:00;642,00;6.74;1938,00;100,00;56.21
401;10/11/2021 00:00;642,00;6.57;1922,00;100,00;62.68
401;10/11/2021 00:00;642,00;6.73;1927,00;100,00;56.41
401;10/11/2021 00:00;642,00;6.6;1897,00;100,00;60.62
401;10/11/2021 00:00;642,00;6.75;1934,00;100,00;55.27
401;10/11/2021 00:00;642,00;6.65;1933,00;100,00;60.94
401;10/11/2021 00:00;642,00;6.52;1918,00;100,00;61.75
401;10/11/2021 00:00;642,00;6.81;1922,00;100,00;58.29
401;10/11/2021 00:00;642,00;6.63;1913,00;100,00;58.47
401;10/11/2021 00:00;642,00;6.72;1909,00;100,00;58.7
401;10/11/2021 00:00;642,00;6.62;1886,00;100,00;59.96
401;10/11/2021 00:00;642,00;6.68;1908,00;100,00;55.6
401;10/11/2021 00:00;642,00;6.76;1932,00;100,00;57.16
401;10/11/2021 00:00;642,00;6.7;1921,00;100,00;57.17
401;10/11/2021 00:00;642,00;6.67;1911,00;100,00;60.25
401;10/11/2021 00:00;642,00;6.62;1896,00;100,00;57.65
401;10/11/2021 00:00;642,00;6.83;1906,00;100,00;54.78
401;10/11/2021 00:00;642,00;5.29;1918,00;100,00;71.35
401;10/11/2021 00:00;642,00;4.73;1911,00;100,00;75.17
401;10/11/2021 00:00;642,00;6.66;1889,00;100,00;56.64
401;10/11/2021 00:00;642,00;5.69;1909,00;100,00;66.23
401;10/11/2021 00:00;642,00;4.41;1861,00;100,00;73.45
401;10/11/2021 00:00;642,00;6.55;1929,00;100,00;60.67
401;10/11/2021 00:00;642,00;6.65;1924,00;100,00;62.13
401;10/11/2021 00:00;642,00;6.65;1916,00;100,00;62.03
401;10/11/2021 00:00;642,00;6.69;1914,00;100,00;60.09
401;10/11/2021 00:00;642,00;6.59;1895,00;100,00;63.65
401;10/11/2021 00:00;642,00;6.6;1906,00;100,00;62.83
401;10/11/2021 00:00;642,00;6.64;1887,00;100,00;64.66
401;10/11/2021 00:00;642,00;6.62;1920,00;100,00;62.98
401;10/11/2021 00:00;642,00;6.5;1900,00;100,00;65.77
401;10/11/2021 00:00;642,00;6.68;1881,00;100,00;57.82
401;10/11/2021 00:00;642,00;6.46;1903,00;100,00;66.87
401;10/11/2021 00:00;642,00;6.63;1893,00;100,00;62.85
401;10/11/2021 00:00;642,00;6.62;1875,00;100,00;62.56
401;10/11/2021 00:00;642,00;6.61;1885,00;100,00;62.78
401;10/11/2021 00:00;642,00;6.72;1912,00;100,00;57.47
401;10/11/2021 00:00;642,00;6.13;1865,00;100,00;69.24
401;10/11/2021 00:00;642,00;6.69;1881,00;100,00;57.87
401;10/11/2021 00:00;642,00;2.52;1850,00;100,00;59.15
401;10/11/2021 00:00;642,00;6.9;1901,00;100,00;53.4
401;10/11/2021 00:00;642,00;6.77;1913,00;100,00;55,00
401;10/11/2021 00:00;642,00;6.73;1893,00;100,00;55.24
401;10/11/2021 00:00;642,00;6.62;1859,00;100,00;52.98
401;10/11/2021 00:00;642,00;6.62;1915,00;100,00;59.02
401;10/11/2021 00:00;642,00;6.81;1881,00;100,00;55.9
401;10/11/2021 00:00;642,00;6.62;1905,00;100,00;57.84
401;10/11/2021 00:00;642,00;6.8;1892,00;100,00;52.83
401;10/11/2021 00:00;642,00;6.67;1932,00;100,00;61.11
401;10/11/2021 00:00;642,00;6.56;1906,00;100,00;58.03
401;10/11/2021 00:00;642,00;6.74;1919,00;100,00;57.06
401;10/11/2021 00:00;642,00;6.7;1937,00;100,00;57.65
401;10/11/2021 00:00;642,00;6.77;1921,00;100,00;60.21
401;10/11/2021 00:00;642,00;6.5;1887,00;100,00;65.36
401;10/11/2021 00:00;642,00;6.71;1920,00;100,00;57.39
401;10/11/2021 00:00;642,00;6.69;1886,00;100,00;60.69
401;10/11/2021 00:00;642,00;6.59;1891,00;100,00;62.78
401;10/11/2021 00:00;642,00;6.68;1862,00;100,00;55.21
401;10/11/2021 00:00;642,00;5.13;1905,00;100,00;68.28
401;10/11/2021 00:00;642,00;5.6;1890,00;100,00;69.36
401;10/11/2021 00:00;642,00;6.79;1911,00;99,00;51.63
401;10/11/2021 00:00;642,00;6.62;1940,00;99,00;61.19
401;10/11/2021 00:00;642,00;6.67;1912,00;99,00;61.38
401;10/11/2021 00:00;642,00;6.67;1894,00;99,00;60.5
401;10/11/2021 00:00;642,00;6.64;1923,00;99,00;58.07
401;10/11/2021 00:00;642,00;6.69;1948,00;99,00;58.6
401;10/11/2021 00:00;642,00;6.7;1900,00;99,00;61.62
401;10/11/2021 00:00;642,00;6.61;1891,00;99,00;60.48
401;10/11/2021 00:00;642,00;6.61;1881,00;99,00;60.89
401;10/11/2021 00:00;642,00;6.73;1918,00;99,00;59.76
401;10/11/2021 00:00;642,00;6.77;1930,00;99,00;56.18
401;10/11/2021 00:00;642,00;6.63;1916,00;99,00;63.65
401;10/11/2021 00:00;642,00;6.5;1915,00;99,00;63.82
401;10/11/2021 00:00;642,00;6.73;1918,00;99,00;59.94
401;10/11/2021 00:00;642,00;6.68;1903,00;99,00;59.33
401;10/11/2021 00:00;642,00;6.61;1886,00;99,00;62.1
401;10/11/2021 00:00;642,00;6.65;1899,00;99,00;60.29
401;10/11/2021 00:00;642,00;6.42;1906,00;99,00;60.1
401;10/11/2021 00:00;642,00;5.41;1904,00;99,00;72.72
401;10/11/2021 00:00;642,00;6.53;1875,00;99,00;59.89
401;10/11/2021 00:00;642,00;6.76;1915,00;99,00;56.78
401;10/11/2021 00:00;642,00;6.51;1909,00;99,00;64.71
401;10/11/2021 00:00;642,00;6.69;1898,00;99,00;59.68
